date,type,primary,pri-ammount,fee,fee-coin,secondary,sec-ammount,sec-coin-price,price-in-usd,ammount-in-usd
09-06-2021,buy,tether,9.9979,0.0061,polygon,polygon,6.0939,1.639,1.639,9.9979
09-06-2021,buy,tether,9.5056,0.0008,thorchain,thorchain,0.7992,11.882,11.882,9.5056
09-06-2021,buy,tether,9.8358,6e-05,solana,solana,0.05994,164.12,164.12,9.8358
09-06-2021,buy,tether,9.8472,6e-05,solana,solana,0.05994,164.12,164.12,9.8472
09-06-2021,deposit,eur,200.0,0.0,0,0,0.0,0.0,0.0,0.0
09-09-2021,buy,tether,91.2,0.18,tether,cardano,37.962,2.3976,2.3976,91.2
09-09-2021,buy,tether,28.3472,0.00056,arweave,arweave,0.55944,50.62,50.62,28.3472
09-09-2021,buy,tether,16.608368,0.00082,cosmos,cosmos,0.81918,20.25410732,20.25410732,16.608368
09-09-2021,buy,tether,110.0,0.22,tether,bitcoin,0.002377,46184.2658,46184.2658,110.0
09-09-2021,buy,tether,113.83,0.22,tether,bitcoin,0.002427,46810.8776,46810.8776,113.83
09-09-2021,buy,tether,39.9256,0.00143,polkadot,polkadot,1.42857,27.92,27.92,39.9256
09-09-2021,buy,tether,130.0,0.26,tether,ethereum,0.037752,3435.729,3435.729,130.0
09-09-2021,buy,tether,9.732,0.0008,injective-protocol,injective-protocol,0.7992,12.165,12.165,9.732
09-09-2021,buy,tether,9.7596,0.00036,chainlink,chainlink,0.35964,27.11,27.11,9.7596
09-09-2021,buy,tether,9.8876,0.0076,polygon,polygon,7.5924,1.301,1.301,9.8876
09-09-2021,buy,tether,24.9704,0.0028,thorchain,thorchain,2.7972,8.918,8.918,24.9704
09-09-2021,buy,tether,108.933,0.00066,solana,solana,0.65934,165.05,165.05,108.933
09-09-2021,sell,solana,0.55,0.1050555,tether,tether,105.0555,191.01,191.01,105.0555
09-09-2021,deposit,eur,500.0,0.0,0,0,0.0,0.0,0.0,0.0
09-20-2021,buy,tether,42.61,0.0,tether,chainlink,1.816704,23.45456387,23.45456387,42.61
09-20-2021,sell,chainlink,1.657934,0.003315,chainlink,tether,46.422152,28.0,28.0,46.422152
09-20-2021,deposit,eur,36.0,0.0,0,0,0.0,0.0,0.0,0.0
09-21-2021,buy,tether,125.0,0.25,tether,bitcoin,0.002867,43512.3822,43512.3822,125.0
09-21-2021,buy,tether,230.2,0.46,tether,ethereum,0.074625,3078.5929,3078.5929,230.2
09-21-2021,buy,tether,17.5028,0.0019,injective-protocol,injective-protocol,1.8981,9.212,9.212,17.5028
09-21-2021,buy,tether,16.8586,0.0022,thorchain,thorchain,2.1978,7.663,7.663,16.8586
09-21-2021,deposit,eur,343.7,0.0,0,0,0.0,0.0,0.0,0.0
09-22-2021,buy,tether,23.898,4.983e-05,binance-coin,polygon,21.0,1.138,1.138,23.898
09-22-2021,deposit,eur,50.0,0.0,0,0,0.0,0.0,0.0,0.0
09-23-2021,deposit,eur,170.3,0.0,0,0,0.0,0.0,0.0,0.0
09-28-2021,buy,tether,50.196,0.0001128,binance-coin,polkadot,1.88,26.7,26.7,50.196
09-28-2021,buy,tether,170.0,0.34,tether,ethereum,0.05914,2868.7859,2868.7859,170.0
09-30-2021,buy,tether,74.954,0.00015312,binance-coin,cosmos,2.2,34.07,34.07,74.954
09-30-2021,buy,tether,140.526,0.00444,polkadot,polkadot,4.43556,31.65,31.65,140.526
09-30-2021,buy,tether,30.492,6.229e-05,binance-coin,helium,1.8,16.94,16.94,30.492
09-30-2021,buy,tether,10.3466,2.115e-05,binance-coin,injective-protocol,1.1,9.406,9.406,10.3466
09-30-2021,deposit,eur,400.0,0.0,0,0,0.0,0.0,0.0,0.0
10-02-2021,buy,tether,41.388558,0.00024,solana,solana,0.23976,172.99,172.99,41.388558
10-03-2021,buy,tether,66.507,0.0021,polkadot,polkadot,2.0979,31.67,31.67,66.507
10-03-2021,buy,tether,101.83,0.2,tether,ethereum,0.02987,3409.106127,3409.106127,101.83
10-03-2021,buy,tether,28.7895,0.00017,solana,solana,0.16983,169.35,169.35,28.7895
10-06-2021,buy,tether,49.7307,0.00141,cosmos,cosmos,1.40859,35.27,35.27,49.7307
10-06-2021,buy,tether,55.04,0.11,tether,bitcoin,0.000989,55540.9504,55540.9504,55.04
10-06-2021,buy,tether,71.698,0.0022,polkadot,polkadot,2.1978,32.59,32.59,71.698
10-06-2021,buy,tether,52.4654,0.00034,solana,solana,0.33966,154.31,154.31,52.4654
10-13-2021,buy,tether,37.596,0.0006198,binance-coin,helium,1.95,19.28,19.28,37.596
11-07-2021,buy,tether,30.9254,3.477e-05,binance-coin,fantom,11.0,2.8114,2.8114,30.9254
11-08-2021,buy,tether,88.32,0.17,tether,cardano,43.0,2.0331,2.0331,88.32
11-08-2021,buy,tether,26.0,3.026e-05,binance-coin,fantom,9.0,2.8638,2.8638,26.0
11-15-2021,deposit,eur,200.0,0.0,0,0,0.0,0.0,0.0,0.0
11-16-2021,buy,tether,39.1394,4.932e-05,binance-coin,fantom,18.0,2.1188,2.1188,39.1394
11-16-2021,buy,tether,14.9565,1.92e-05,binance-coin,injective-protocol,1.3,11.505,11.505,14.9565
11-16-2021,buy,tether,1.024,1.31e-06,binance-coin,thorchain,0.1,10.24,10.24,1.024
11-16-2021,buy,tether,33.8316,4.343e-05,binance-coin,thorchain,3.3,10.252,10.252,33.8316
11-16-2021,deposit,eur,700.0,0.0,0,0,0.0,0.0,0.0,0.0
11-22-2021,buy,tether,60.0,0.12,tether,cardano,32.7672,1.8274,1.8274,60.0
11-22-2021,buy,tether,70.2,0.14,tether,bitcoin,0.001188,58973.0639,58973.0639,70.2
11-22-2021,buy,tether,109.84,0.21,tether,bitcoin,0.001878,58375.9318,58375.9318,109.84
11-22-2021,buy,tether,135.5445,0.00017643,binance-coin,polkadot,3.31,40.95,40.95,135.5445
11-22-2021,buy,tether,130.0,0.26,tether,ethereum,0.030469,4258.0983,4258.0983,130.0
11-22-2021,buy,tether,26.4264,3.439e-05,binance-coin,fantom,13.0,2.0328,2.0328,26.4264
11-22-2021,buy,tether,28.0748,3.644e-05,binance-coin,thorchain,2.6,10.798,10.798,28.0748
11-30-2021,buy,usd-coin,51.0,0.1,usd-coin,cardano,31.8681,1.5972,1.5972,51.0
11-30-2021,buy,usd-coin,100.2,0.2,usd-coin,bitcoin,0.001728,57870.3703,57870.3703,100.2
11-30-2021,buy,tether,12.953,1.566e-05,binance-coin,injective-protocol,1.0,12.953,12.953,12.953
11-30-2021,buy,tether,50.8608,6.147e-05,binance-coin,solana,0.24,211.92,211.92,50.8608
11-30-2021,deposit,eur,200.0,0.0,0,0,0.0,0.0,0.0,0.0
12-06-2021,buy,tether,19.7965,2.668e-05,binance-coin,cosmos,0.85,23.29,23.29,19.7965
12-06-2021,buy,tether,49.438,6.693e-05,binance-coin,polkadot,1.9,26.02,26.02,49.438
12-06-2021,buy,tether,28.786,3.881e-05,binance-coin,fantom,20.0,1.4393,1.4393,28.786
12-06-2021,buy,tether,13.87,1.877e-05,binance-coin,polygon,7.6,1.825,1.825,13.87
12-06-2021,deposit,eur,100.0,0.0,0,0,0.0,0.0,0.0,0.0
12-27-2021,buy,tether,60.8336,7.997e-05,binance-coin,cosmos,1.97,30.88,30.88,60.8336
12-27-2021,deposit,eur,200.0,0.0,0,0,0.0,0.0,0.0,0.0
12-27-2021,buy,tether,61.004,8.013e-05,binance-coin,yield-guild-games,10.1,6.04,6.04,61.004
01-05-2022,buy,tether,124.23,0.24,tether,ethereum,0.032667,3795.5735,3795.5735,124.23
01-06-2022,dry-in,tether,100.29,0.0,0,0,0.0,0.0,0.0,0.0
01-07-2022,fix-income-in,usd-coin,109.2,0.0,0,0,0.0,0.0,0.0,0.0
01-08-2022,buy,tether,200.0,0.4,tether,ethereum,0.061438,3248.8036,3248.8036,200.0
01-08-2022,buy,tether,100.0,0.2,tether,bitcoin,0.002357,42341.9601,42341.9601,100.0
01-08-2022,buy,tether,99.3077,0.0001647,binance-coin,solana,0.71,139.87,139.87,99.3077
01-08-2022,buy,tether,100.409,0.00016592,binance-coin,polkadot,3.95,25.42,25.42,100.409
01-08-2022,buy,tether,50.1525,8.291e-05,binance-coin,thorchain,7.5,6.687,6.687,50.1525
01-08-2022,buy,tether,25.016,4.133e-05,binance-coin,polygon,11.8,2.12,2.12,25.016
01-08-2022,buy,tether,38.8731,6.128e-05,binance-coin,helium,1.07,36.33,36.33,38.8731
01-08-2022,buy,tether,8.7168,1.441e-05,binance-coin,helium,0.24,36.32,36.32,8.7168
01-08-2022,buy,tether,40.1508,6.621e-05,binance-coin,injective-protocol,5.7,7.044,7.044,40.1508
01-12-2022,buy,tether,180.0,0.36,tether,ethereum,0.054945,3269.4512,3269.4512,180.0
01-12-2022,buy,tether,130.0,0.26,tether,bitcoin,0.003006,43160.3459,43160.3459,130.0
01-12-2022,buy,tether,59.1612,9.572e-05,binance-coin,solana,0.42,140.86,140.86,59.1612
01-12-2022,buy,tether,19.9104,3.225e-05,binance-coin,thorchain,3.2,6.222,6.222,19.9104
01-12-2022,buy,tether,10.292,1.664e-05,binance-coin,helium,0.31,33.2,33.2,10.292
01-12-2022,buy,tether,10.1953,1.651e-05,binance-coin,polygon,4.3,2.371,2.371,10.1953
01-12-2022,buy,tether,10.1794,1.654e-05,binance-coin,injective-protocol,1.4,7.271,7.271,10.1794
01-12-2022,buy,tether,10.206,1.657e-05,binance-coin,arweave,0.21,48.6,48.6,10.206
01-12-2022,dry-in,tether,87.35793288,0.0,0,0,0.0,0.0,0.0,0.0
01-24-2022,deposit,eur,75.0,0.0,0,0,0.0,0.0,0.0,0.0
01-24-2022,dry-out,tether,187.6,0.0,0,0,0.0,0.0,0.0,0.0
01-24-2022,buy,tether,140.2,0.28,tether,ethereum,0.056643,2470.2081,2470.2081,140.2
01-24-2022,buy,tether,49.9875,0.00010074,binance-coin,merit-circle,23.25,2.15,2.15,49.9875
01-24-2022,buy,tether,29.4177,0.00005913,binance-coin,basic-attention-token,39,0.7543,0.7543,29.4177
01-24-2022,buy,tether,50.5332,0.00010169,binance-coin,solana,0.54,93.58,93.58,50.5332
01-24-2022,buy,tether,14.6545,0.00002842,binance-coin,thorchain,3.5,4.187,4.187,14.6545
01-24-2022,buy,tether,12.745,0.00002475,binance-coin,yield-guild-games,5,2.549,2.549,12.745
